32104;31683;0;
32096;31669;0;
32088;31656;0;
32079;31642;0;
32071;31628;0;
32063;31614;0;
32054;31600;0;
32045;31586;0;
32037;31573;0;
32029;31559;0;
32020;31545;0;
32012;31531;0;
32003;31517;0;
31995;31503;0;
31987;31489;0;
31978;31476;0;
31969;31462;0;
31961;31448;0;
31953;31434;0;
31944;31420;0;
31936;31406;0;
31928;31393;0;
31919;31379;0;
31910;31365;0;
31902;31351;0;
31894;31337;0;
31885;31323;0;
31877;31310;0;
31868;31296;0;
31860;31282;0;
31852;31268;0;
31843;31254;0;
31834;31240;0;
31826;31226;0;
31818;31213;0;
31809;31199;0;
31801;31185;0;
31793;31172;0;
31784;31158;0;
31775;31144;0;
31767;31130;0;
31759;31116;0;
31750;31102;0;
31742;31089;0;
31733;31075;0;
31725;31061;0;
31717;31047;0;
31708;31033;0;
31699;31019;0;
31691;31005;0;
31683;30992;0;
31674;30978;0;
31666;30964;0;
31658;30950;0;
31649;30936;0;
31640;30922;0;
31632;30909;0;
31624;30895;0;
31615;30881;0;
31607;30867;0;
31598;30854;0;
31590;30840;0;
31582;30825;0;
31573;30812;0;
31564;30798;0;
31556;30784;0;
31548;30771;0;
31539;30757;0;
31531;30743;0;
31523;30729;0;
31514;30715;0;
31505;30701;0;
31497;30688;0;
31489;30674;0;
31480;30660;0;
31472;30646;0;
31464;30632;0;
31455;30618;0;
31447;30604;0;
31438;30591;0;
31430;30577;0;
31421;30563;0;
31413;30549;0;
31404;30535;0;
31396;30521;0;
31388;30508;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31383;30499;0;
31378;30499;0;
31364;30498;0;
31350;30497;0.00215152;
31336;30496;0.00215152;
31322;30495;0.0232242;
31308;30494;0.0250095;
31294;30493;0.0297704;
31279;30491;0.0297704;
31266;30491;0.0363165;
31251;30489;0.0452583;
31238;30489;0.055375;
31223;30487;0.055375;
31209;30486;0.0672923;
31201;30485;0.0803998;
31201;30485;0.0935073;
31201;30485;0.0935073;
31201;30485;0.107195;
31201;30485;0.120302;
31201;30485;0.130434;
31197;30489;0.130434;
31185;30498;0.13817;
31174;30508;0.143526;
31162;30519;0.144717;
31150;30528;0.145312;
31147;30531;0.146502;
31138;30545;0.146502;
31130;30559;0.145907;
31121;30573;0.145907;
31112;30587;0.145312;
31105;30599;0.144717;
31100;30608;0.144121;
31092;30623;0.144121;
31084;30638;0.144121;
31077;30653;0.145312;
31069;30667;0.147097;
31063;30679;0.147097;
31058;30688;0.149493;
31051;30703;0.153063;
31045;30715;0.157229;
31040;30726;0.157229;
31034;30741;0.161395;
31029;30752;0.166155;
31025;30762;0.170932;
31018;30777;0.170932;
31012;30790;0.175097;
31008;30800;0.178668;
31001;30816;0.181643;
30995;30831;0.181643;
30993;30837;0.184619;
30986;30851;0.186419;
30979;30867;0.188205;
30975;30876;0.188205;
30969;30892;0.189395;
30964;30904;0.190585;
30960;30915;0.190585;
30954;30931;0.190585;
30948;30946;0.19118;
30945;30953;0.190585;
30940;30970;0.190585;
30934;30985;0.190585;
30932;30991;0.18999;
30926;31007;0.189395;
30920;31023;0.188205;
30917;31033;0.188205;
30912;31050;0.18761;
30906;31066;0.186419;
30901;31082;0.185824;
30897;31098;0.185824;
30894;31105;0.185229;
30890;31121;0.184619;
30884;31138;0.184619;
30880;31155;0.184619;
30875;31171;0.184619;
30872;31183;0.184619;
30868;31194;0.184619;
30863;31210;0.184619;
30861;31216;0.185824;
30857;31233;0.185824;
30853;31249;0.186419;
30849;31264;0.186419;
30846;31275;0.186419;
30842;31292;0.186419;
30839;31309;0.186419;
30837;31316;0.186419;
30833;31332;0.186419;
30829;31349;0.186419;
30827;31357;0.186419;
30827;31357;0.186419;
30827;31357;0.185824;
30827;31357;0.185824;
30827;31357;0.184619;
30827;31357;0.184619;
30827;31357;0.181643;
30827;31357;0.176287;
30827;31357;0.169741;
30827;31357;0.169741;
30827;31357;0.16199;
30827;31357;0.152468;
30827;31357;0.141741;
30827;31357;0.141741;
30827;31357;0.130434;
30827;31357;0.118517;
30827;31357;0.1066;
30827;31357;0.1066;
30827;31357;0.0952926;
30827;31357;0.0839704;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30827;31357;0.0732433;
30822;31357;0.0732433;
30808;31357;0.0732433;
30802;31357;0.0238193;
30802;31357;0.0238193;
30802;31357;0.0232242;
30802;31357;0.0250095;
30802;31357;0.0273899;
30802;31357;0.0273899;
30802;31357;0.0303655;
30802;31357;0.033341;
30802;31357;0.0357214;
30802;31357;0.0357214;
30802;31357;0.038117;
30802;31357;0.0393072;
30802;31357;0.0404974;
30802;31357;0.0404974;
30802;31357;0.0410925;
30802;31357;0.0410925;
30802;31357;0.0404974;
30802;31357;0.0404974;
30802;31357;0.0399023;
30802;31357;0.0387121;
30802;31357;0.0375219;
30802;31357;0.0375219;
30802;31357;0.0363165;
30802;31357;0.0345312;
30802;31357;0.033341;
30802;31357;0.033341;
30802;31357;0.0315557;
30802;31357;0.0315557;
30802;31357;0.0315557;
30802;31357;0.0315557;
30802;31357;0.0315557;
30802;31357;0.0315557;
30802;31357;0.0315557;
30797;31341;0.0315557;
30792;31325;0.0315557;
30788;31309;0.0232242;
30783;31292;0.0238193;
30779;31275;0.0238193;
30774;31259;0.0261997;
30770;31243;0.0309606;
30765;31227;0.0375219;
30760;31210;0.0375219;
30756;31194;0.0464485;
30751;31178;0.0571756;
30747;31162;0.0690776;
30742;31145;0.0690776;
30739;31134;0.0821851;
30734;31119;0.0958877;
30729;31103;0.109575;
30724;31086;0.109575;
30720;31076;0.122683;
30716;31062;0.13579;
30712;31051;0.147692;
30709;31044;0.147692;
30703;31029;0.158419;
30696;31014;0.167956;
30690;30998;0.175692;
30684;30983;0.175692;
30681;30977;0.182238;
30675;30962;0.18761;
30668;30946;0.19237;
30662;30931;0.19237;
30656;30915;0.195346;
30650;30901;0.197726;
30647;30894;0.199512;
30644;30887;0.199512;
30636;30873;0.200702;
30629;30858;0.201297;
30622;30843;0.201297;
30614;30828;0.201297;
30611;30821;0.200702;
30603;30807;0.199512;
30595;30792;0.198322;
30588;30778;0.198322;
30581;30763;0.197131;
30573;30748;0.195941;
30570;30740;0.194751;
30567;30733;0.194751;
30567;30733;0.194156;
30558;30720;0.193561;
30550;30706;0.19237;
30541;30693;0.19237;
30533;30679;0.18999;
30524;30665;0.18761;
30521;30660;0.185229;
30512;30645;0.185229;
30504;30632;0.183429;
30495;30618;0.181643;
30486;30605;0.179858;
30478;30591;0.179858;
30476;30587;0.179263;
30476;30587;0.178668;
30476;30587;0.178668;
30476;30587;0.178668;
30464;30578;0.178073;
30453;30568;0.176883;
30441;30559;0.173907;
30435;30556;0.173907;
30422;30551;0.169741;
30409;30546;0.166155;
30395;30541;0.162585;
30387;30539;0.162585;
30374;30538;0.159014;
30371;30537;0.156634;
30371;30537;0.154253;
30371;30537;0.154253;
30371;30537;0.153063;
30371;30537;0.150683;
30371;30537;0.148302;
30371;30537;0.148302;
30371;30537;0.144717;
30371;30537;0.139956;
30371;30537;0.134005;
30371;30537;0.134005;
30371;30537;0.126848;
30371;30537;0.119112;
30371;30537;0.110765;
30371;30537;0.110765;
30371;30537;0.102434;
30371;30537;0.0935073;
30371;30537;0.0845655;
30371;30537;0.0845655;
30371;30537;0.0762341;
30371;30537;0.0678874;
30371;30537;0.0601511;
30371;30537;0.0601511;
30371;30537;0.0529946;
30371;30537;0.0464485;
30371;30537;0.0410925;
30371;30537;0.0410925;
30371;30537;0.0363165;
30371;30537;0.0321508;
30371;30537;0.0297704;
30371;30537;0.0297704;
30371;30537;0.0285801;
30371;30537;0.0285801;
30371;30537;0.0291752;
30371;30537;0.0291752;
30371;30537;0.0303655;
30371;30537;0.0309606;
30371;30537;0.0309606;
30371;30537;0.0309606;
30371;30537;0.0309606;
30371;30537;0.0309606;
30371;30537;0.0309606;
30371;30537;0.0309606;
30371;30537;0.0303655;
30371;30537;0.0297704;
30371;30537;0.0291752;
30371;30537;0.0291752;
30371;30537;0.0285801;
30371;30537;0.027985;
30371;30537;0.027985;
30371;30537;0.027985;
30371;30537;0.027985;
30371;30537;0.027985;
30371;30537;0.027985;
30371;30546;0.027985;
30371;30546;0.027985;
30371;30546;0.0238193;
30371;30546;0.0232242;
30371;30546;0.0232242;
30371;30546;0.0232242;
30371;30546;0.0238193;
30371;30546;0.0244144;
30371;30546;0.0244144;
30371;30546;0.0250095;
30371;30546;0.0256046;
30371;30546;0.0261997;
30371;30546;0.0261997;
30371;30546;0.0267948;
30371;30546;0.0267948;
30371;30546;0.0273899;
30371;30546;0.0273899;
30371;30546;0.0273899;
30371;30546;0.0267948;
30371;30546;0.0267948;
30371;30546;0.0267948;
30371;30546;0.0267948;
30371;30546;0.0261997;
30371;30546;0.0261997;
30371;30546;0.0261997;
30371;30546;0.0261997;
30371;30546;0.0261997;
30371;30546;0.0261997;
30379;30561;0.0261997;
30388;30574;0.0261997;
30396;30587;0.0238193;
30405;30601;0.0238193;
30414;30615;0.0250095;
30423;30628;0.027985;
30431;30642;0.0327459;
30440;30655;0.0327459;
30449;30669;0.0404974;
30458;30683;0.049424;
30466;30696;0.0607462;
30475;30709;0.0607462;
30480;30719;0.0726482;
30487;30733;0.0857557;
30493;30748;0.0994583;
30500;30764;0.0994583;
30503;30769;0.112566;
30510;30784;0.125658;
30517;30799;0.13817;
30524;30814;0.13817;
30531;30829;0.148898;
30532;30829;0.159014;
30539;30844;0.168551;
30546;30859;0.168551;
30553;30874;0.176287;
30560;30889;0.182238;
30565;30898;0.18761;
30566;30904;0.18761;
30573;30919;0.191775;
30579;30934;0.195346;
30585;30950;0.197131;
30591;30965;0.197131;
30594;30971;0.198322;
30599;30987;0.198917;
30606;31003;0.198917;
30612;31018;0.198917;
30618;31034;0.198322;
30622;31042;0.197726;
30627;31058;0.197131;
30632;31074;0.197131;
30638;31091;0.196536;
30643;31107;0.195346;
30647;31118;0.194751;
30651;31129;0.194751;
30656;31145;0.194751;
30661;31161;0.194156;
30666;31177;0.193561;
30671;31193;0.193561;
30673;31204;0.192966;
30678;31221;0.192966;
30682;31237;0.192966;
30686;31254;0.192966;
30690;31270;0.19237;
30692;31276;0.19237;
30696;31293;0.192966;
30701;31309;0.192966;
30705;31326;0.192966;
30709;31342;0.192966;
30711;31353;0.192966;
30714;31370;0.192966;
30718;31387;0.193561;
30720;31403;0.193561;
30724;31420;0.193561;
30726;31427;0.193561;
30728;31444;0.193561;
30732;31461;0.194156;
30735;31478;0.194156;
30738;31495;0.194156;
30740;31505;0.194751;
30742;31523;0.194751;
30744;31540;0.194751;
30747;31557;0.194751;
30749;31574;0.194751;
30751;31587;0.195346;
30752;31599;0.195346;
30755;31616;0.195346;
30756;31633;0.195941;
30759;31650;0.195941;
30761;31666;0.195941;
30761;31678;0.195941;
30763;31695;0.195941;
30764;31713;0.195941;
30765;31730;0.195941;
30766;31747;0.195941;
30766;31755;0.195941;
30768;31772;0.195941;
30769;31789;0.196536;
30770;31806;0.196536;
30771;31824;0.196536;
30771;31830;0.195941;
30771;31847;0.195941;
30771;31865;0.195941;
30770;31871;0.195941;
30770;31888;0.195941;
30770;31905;0.195346;
30770;31912;0.195346;
30770;31929;0.194156;
30770;31947;0.192966;
30770;31959;0.191775;
30770;31971;0.191775;
30770;31988;0.190585;
30771;31997;0.1888;
30771;31997;0.18761;
30771;31997;0.18761;
30771;31997;0.185824;
30771;31997;0.184024;
30771;31997;0.180453;
30771;31997;0.180453;
30771;31997;0.175097;
30771;31997;0.168551;
30771;31997;0.160204;
30771;31997;0.160204;
30771;31997;0.150683;
30771;31997;0.140551;
30771;31997;0.129229;
30771;31997;0.129229;
30771;31997;0.117327;
30771;31997;0.106004;
30771;31997;0.0946975;
30771;31997;0.0946975;
30771;31997;0.0833753;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30771;31997;0.0726482;
30780;31997;0.0726482;
30794;31997;0.0726482;
30808;31997;0.0238193;
30822;31997;0.0232242;
30836;31997;0.0232242;
30850;31997;0.0250095;
30861;31997;0.0291752;
30861;31997;0.0357214;
30861;31997;0.0357214;
30861;31997;0.0440681;
30861;31997;0.0535897;
30861;31997;0.0625315;
30861;31997;0.0625315;
30861;31997;0.0708629;
30861;31997;0.0774243;
30861;31997;0.0821851;
30861;31997;0.0821851;
30861;31997;0.0851606;
30861;31997;0.0863508;
30861;31997;0.0863508;
30861;31997;0.0863508;
30861;31997;0.0851606;
30861;31997;0.0821851;
30861;31997;0.0792096;
30861;31997;0.0792096;
30861;31997;0.0744488;
30861;31997;0.0702678;
30861;31997;0.0649119;
30861;31997;0.0649119;
30861;31997;0.0601511;
30861;31997;0.0547799;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31997;0.0500191;
30861;31986;0.0500191;
30861;31969;0.0500191;
30861;31951;0.0500191;
30862;31934;0.0238193;
30862;31917;0.0244144;
30863;31899;0.0267948;
30863;31882;0.0267948;
30863;31865;0.0321508;
30864;31847;0.0399023;
30864;31830;0.049424;
30864;31813;0.049424;
30865;31796;0.0601511;
30865;31778;0.0726482;
30866;31761;0.0857557;
30866;31749;0.0857557;
30867;31737;0.0994583;
30868;31721;0.113161;
30870;31703;0.126253;
30870;31692;0.126253;
30871;31675;0.138766;
30872;31665;0.150088;
30873;31659;0.1608;
30875;31643;0.1608;
30877;31626;0.169741;
30878;31619;0.176883;
30881;31602;0.182834;
30883;31586;0.182834;
30884;31574;0.187015;
30887;31557;0.18999;
30889;31541;0.19237;
30890;31530;0.19237;
30893;31513;0.193561;
30895;31503;0.194156;
30898;31486;0.194751;
30901;31470;0.194751;
30903;31459;0.194156;
30906;31443;0.193561;
30910;31426;0.192966;
30913;31409;0.192966;
30917;31392;0.19237;
30919;31382;0.191775;
30922;31366;0.19118;
30925;31349;0.19118;
30927;31342;0.190585;
30931;31325;0.190585;
30936;31309;0.18999;
30938;31301;0.18999;
30942;31285;0.189395;
30947;31269;0.189395;
30951;31252;0.1888;
30955;31236;0.1888;
30958;31226;0.188205;
30963;31209;0.18761;
30967;31193;0.187015;
30970;31183;0.187015;
30976;31168;0.187015;
30981;31152;0.187015;
30984;31143;0.187015;
30989;31126;0.187015;
30994;31110;0.187015;
30997;31103;0.187015;
31003;31086;0.187015;
31008;31071;0.187015;
31014;31055;0.187015;
31020;31039;0.187015;
31024;31028;0.187015;
31028;31018;0.187015;
31034;31003;0.187015;
31037;30997;0.18761;
31043;30982;0.18761;
31048;30966;0.18761;
31053;30955;0.18761;
31057;30945;0.187015;
31064;30930;0.186419;
31070;30914;0.186419;
31077;30899;0.185824;
31084;30884;0.185229;
31086;30878;0.184619;
31093;30863;0.184619;
31100;30848;0.184024;
31107;30833;0.184024;
31115;30818;0.184024;
31120;30807;0.184024;
31125;30797;0.184024;
31131;30782;0.184024;
31135;30776;0.184619;
31143;30762;0.184619;
31150;30748;0.185229;
31159;30733;0.185229;
31167;30719;0.185229;
31171;30710;0.185229;
31179;30696;0.185229;
31187;30682;0.185229;
31195;30667;0.185229;
31202;30653;0.185229;
31208;30642;0.185824;
31208;30642;0.186419;
31208;30642;0.187015;
31212;30639;0.187015;
31222;30628;0.18761;
31231;30617;0.187015;
31231;30617;0.184619;
31235;30615;0.184619;
31248;30608;0.181643;
31255;30604;0.178073;
31259;30605;0.173312;
31273;30607;0.173312;
31287;30609;0.167956;
31301;30611;0.162585;
31310;30612;0.157229;
31310;30612;0.157229;
31310;30612;0.151873;
31310;30612;0.146502;
31310;30612;0.141741;
31312;30616;0.141741;
31323;30628;0.13698;
31332;30640;0.13698;
31342;30653;0.131624;
31347;30659;0.126253;
31348;30676;0.120897;
31350;30694;0.120897;
31351;30711;0.116732;
31352;30728;0.113161;
31353;30745;0.110765;
31354;30763;0.110765;
31355;30780;0.109575;
31356;30797;0.11017;
31358;30814;0.113161;
31359;30832;0.113161;
31360;30848;0.118517;
31361;30862;0.125658;
31361;30862;0.134005;
31361;30874;0.134005;
31360;30891;0.143526;
31360;30908;0.153063;
31359;30926;0.161395;
31359;30943;0.161395;
31359;30949;0.168551;
31358;30966;0.175692;
31358;30983;0.181048;
31358;31000;0.181048;
31357;31018;0.185824;
31357;31029;0.18999;
31356;31041;0.193561;
31355;31058;0.193561;
31353;31075;0.195941;
31352;31092;0.198322;
31352;31108;0.199512;
31350;31120;0.199512;
31349;31137;0.200702;
31348;31155;0.201297;
31346;31172;0.201297;
31344;31189;0.201297;
31343;31200;0.201297;
31340;31217;0.201297;
31338;31234;0.201297;
31336;31251;0.201297;
31334;31268;0.201297;
31332;31280;0.201297;
31330;31297;0.200702;
31327;31313;0.200702;
31325;31330;0.200702;
31322;31347;0.200702;
31321;31358;0.200107;
31317;31375;0.200107;
31314;31391;0.200107;
31311;31408;0.200107;
31308;31425;0.200107;
31306;31436;0.200107;
31302;31453;0.199512;
31299;31470;0.199512;
31295;31486;0.199512;
31292;31503;0.199512;
31289;31519;0.199512;
31285;31530;0.198917;
31284;31537;0.198917;
31280;31554;0.198917;
31276;31571;0.198917;
31272;31587;0.198917;
31270;31594;0.197726;
31265;31611;0.197726;
31261;31627;0.197131;
31256;31643;0.196536;
31251;31659;0.195346;
31247;31675;0.195346;
31244;31686;0.194156;
31239;31702;0.193561;
31233;31718;0.192966;
31229;31735;0.192966;
31225;31748;0.19237;
31221;31759;0.191775;
31216;31775;0.191775;
31210;31791;0.191775;
31204;31807;0.191775;
31199;31823;0.191775;
31195;31832;0.191775;
31189;31847;0.191775;
31186;31855;0.19237;
31180;31871;0.19237;
31175;31886;0.19237;
31171;31897;0.19237;
31167;31908;0.19237;
31160;31923;0.19237;
31157;31929;0.191775;
31150;31943;0.191775;
31144;31958;0.19118;
31141;31965;0.18999;
31133;31980;0.1888;
31126;31995;0.1888;
31119;32010;0.18761;
31114;32021;0.185824;
31109;32032;0.184619;
31102;32048;0.184619;
31095;32062;0.184024;
31093;32069;0.182834;
31093;32069;0.182238;
31093;32069;0.182238;
31093;32069;0.182238;
31093;32069;0.181048;
31093;32069;0.178668;
31093;32069;0.178668;
31093;32069;0.174502;
31093;32069;0.168551;
31093;32069;0.1608;
31093;32069;0.1608;
31093;32069;0.151873;
31093;32069;0.142336;
31093;32069;0.131029;
31093;32069;0.131029;
31093;32069;0.119707;
31093;32069;0.108385;
31093;32069;0.0970779;
31093;32069;0.0970779;
31093;32069;0.0857557;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31093;32069;0.075639;
31097;32073;0.075639;
31109;32081;0.075639;
31121;32090;0.0238193;
31133;32099;0.0232242;
31146;32107;0.0232242;
31158;32116;0.0244144;
31170;32125;0.027985;
31182;32133;0.0339361;
31185;32135;0.0339361;
31185;32135;0.0422827;
31185;32135;0.0518044;
31185;32135;0.0625315;
31185;32135;0.0625315;
31185;32135;0.0726482;
31185;32135;0.08159;
31185;32135;0.0881361;
31185;32135;0.0881361;
31185;32135;0.0935073;
31185;32135;0.0964828;
31185;32135;0.097673;
31185;32135;0.097673;
31185;32135;0.0970779;
31185;32135;0.0946975;
31185;32135;0.0917067;
31185;32135;0.0917067;
31185;32135;0.087541;
31185;32135;0.0821851;
31185;32135;0.0768292;
31185;32135;0.0768292;
31185;32135;0.0708629;
31185;32135;0.0649119;
31185;32135;0.0589609;
31185;32135;0.0589609;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31185;32135;0.0529946;
31189;32126;0.0529946;
31197;32111;0.0529946;
31204;32096;0.0238193;
31212;32081;0.0238193;
31219;32066;0.0238193;
31227;32052;0.0250095;
31234;32037;0.0291752;
31241;32022;0.0357214;
31249;32007;0.0357214;
31256;31993;0.0440681;
31264;31978;0.0541848;
31271;31963;0.0661021;
31279;31948;0.0661021;
31286;31934;0.0792096;
31291;31924;0.0923018;
31299;31910;0.106004;
31307;31896;0.106004;
31315;31882;0.119707;
31323;31868;0.132815;
31332;31853;0.145312;
31332;31853;0.145312;
31332;31853;0.157229;
31340;31840;0.167361;
31349;31827;0.176287;
